7.3014,5.1515,20.974,24.544,30.121,32.064,25.222,21.38,23.84
7.6407,5.364,20.853,24.133,29.663,32.293,25.846,21.423,23.455
7.9943,5.5925,20.767,23.737,29.195,32.437,26.497,21.511,23.1
8.3613,5.8371,20.721,23.36,28.718,32.497,27.164,21.649,22.776
8.7407,6.0979,20.716,23.001,28.236,32.476,27.839,21.838,22.483
9.1317,6.3749,20.755,22.662,27.752,32.379,28.51,22.079,22.222
9.5328,6.6681,20.842,22.344,27.271,32.214,29.165,22.374,21.992
9.9414,6.977,20.977,22.049,26.793,31.985,29.789,22.723,21.796
10.353,7.3014,21.164,21.778,26.323,31.698,30.371,23.125,21.635
10.764,7.6407,21.406,21.534,25.861,31.36,30.899,23.578,21.511
11.168,7.9943,21.705,21.317,25.409,30.979,31.362,24.082,21.426
11.56,8.3613,22.063,21.13,24.97,30.563,31.753,24.632,21.382
11.934,8.7407,22.479,20.974,24.544,30.121,32.064,25.222,21.38
12.283,9.1317,22.954,20.853,24.133,29.663,32.293,25.846,21.423
12.6,9.5328,23.484,20.767,23.737,29.195,32.437,26.497,21.511
12.876,9.9414,24.067,20.721,23.36,28.718,32.497,27.164,21.649
13.103,10.353,24.699,20.716,23.001,28.236,32.476,27.839,21.838
13.274,10.764,25.374,20.755,22.662,27.752,32.379,28.51,22.079
13.38,11.168,26.085,20.842,22.344,27.271,32.214,29.165,22.374
13.414,11.56,26.819,20.977,22.049,26.793,31.985,29.789,22.723
13.369,11.934,27.566,21.164,21.778,26.323,31.698,30.371,23.125
13.242,12.283,28.313,21.406,21.534,25.861,31.36,30.899,23.578
13.033,12.6,29.046,21.705,21.317,25.409,30.979,31.362,24.082
12.742,12.876,29.753,22.063,21.13,24.97,30.563,31.753,24.632
12.373,13.103,30.418,22.479,20.974,24.544,30.121,32.064,25.222
11.93,13.274,31.026,22.954,20.853,24.133,29.663,32.293,25.846
11.423,13.38,31.566,23.484,20.767,23.737,29.195,32.437,26.497
10.866,13.414,32.027,24.067,20.721,23.36,28.718,32.497,27.164
10.272,13.369,32.4,24.699,20.716,23.001,28.236,32.476,27.839
9.6528,13.242,32.681,25.374,20.755,22.662,27.752,32.379,28.51
9.0222,13.033,32.867,26.085,20.842,22.344,27.271,32.214,29.165
8.3919,12.742,32.958,26.819,20.977,22.049,26.793,31.985,29.789
7.7738,12.373,32.957,27.566,21.164,21.778,26.323,31.698,30.371
7.1795,11.93,32.869,28.313,21.406,21.534,25.861,31.36,30.899
6.6195,11.423,32.704,29.046,21.705,21.317,25.409,30.979,31.362
6.101,10.866,32.468,29.753,22.063,21.13,24.97,30.563,31.753
5.6297,10.272,32.166,30.418,22.479,20.974,24.544,30.121,32.064
5.2092,9.6528,31.808,31.026,22.954,20.853,24.133,29.663,32.293
4.8419,9.0222,31.401,31.566,23.484,20.767,23.737,29.195,32.437
4.5282,8.3919,30.954,32.027,24.067,20.721,23.36,28.718,32.497
4.2669,7.7738,30.477,32.4,24.699,20.716,23.001,28.236,32.476
4.055,7.1795,29.982,32.681,25.374,20.755,22.662,27.752,32.379
3.8883,6.6195,29.479,32.867,26.085,20.842,22.344,27.271,32.214
3.764,6.101,28.968,32.958,26.819,20.977,22.049,26.793,31.985
3.6788,5.6297,28.452,32.957,27.566,21.164,21.778,26.323,31.698
3.6298,5.2092,27.934,32.869,28.313,21.406,21.534,25.861,31.36
3.6137,4.8419,27.418,32.704,29.046,21.705,21.317,25.409,30.979
3.6275,4.5282,26.908,32.468,29.753,22.063,21.13,24.97,30.563
3.6681,4.2669,26.405,32.166,30.418,22.479,20.974,24.544,30.121
3.7329,4.055,25.911,31.808,31.026,22.954,20.853,24.133,29.663
3.8194,3.8883,25.427,31.401,31.566,23.484,20.767,23.737,29.195
3.9264,3.764,24.956,30.954,32.027,24.067,20.721,23.36,28.718
4.0525,3.6788,24.499,30.477,32.4,24.699,20.716,23.001,28.236
4.1964,3.6298,24.057,29.982,32.681,25.374,20.755,22.662,27.752
4.3573,3.6137,23.63,29.479,32.867,26.085,20.842,22.344,27.271
4.5345,3.6275,23.221,28.968,32.958,26.819,20.977,22.049,26.793
4.7278,3.6681,22.83,28.452,32.957,27.566,21.164,21.778,26.323
4.9369,3.7329,22.458,27.934,32.869,28.313,21.406,21.534,25.861
5.1621,3.8194,22.108,27.418,32.704,29.046,21.705,21.317,25.409
5.4037,3.9264,21.779,26.908,32.468,29.753,22.063,21.13,24.97
5.6619,4.0525,21.474,26.405,32.166,30.418,22.479,20.974,24.544
5.9368,4.1964,21.195,25.911,31.808,31.026,22.954,20.853,24.133
6.2285,4.3573,20.941,25.427,31.401,31.566,23.484,20.767,23.737
6.5369,4.5345,20.716,24.956,30.954,32.027,24.067,20.721,23.36
6.8621,4.7278,20.522,24.499,30.477,32.4,24.699,20.716,23.001
7.2039,4.9369,20.36,24.057,29.982,32.681,25.374,20.755,22.662
7.5623,5.1621,20.234,23.63,29.479,32.867,26.085,20.842,22.344
7.9369,5.4037,20.145,23.221,28.968,32.958,26.819,20.977,22.049
8.3276,5.6619,20.097,22.83,28.452,32.957,27.566,21.164,21.778
8.734,5.9368,20.093,22.458,27.934,32.869,28.313,21.406,21.534
9.1553,6.2285,20.135,22.108,27.418,32.704,29.046,21.705,21.317
9.5881,6.5369,20.227,21.779,26.908,32.468,29.753,22.063,21.13
10.03,6.8621,20.371,21.474,26.405,32.166,30.418,22.479,20.974
10.476,7.2039,20.573,21.195,25.911,31.808,31.026,22.954,20.853
10.924,7.5623,20.834,20.941,25.427,31.401,31.566,23.484,20.767
11.367,7.9369,21.157,20.716,24.956,30.954,32.027,24.067,20.721
11.799,8.3276,21.544,20.522,24.499,30.477,32.4,24.699,20.716
12.214,8.734,21.994,20.36,24.057,29.982,32.681,25.374,20.755
12.603,9.1553,22.509,20.234,23.63,29.479,32.867,26.085,20.842
12.958,9.5881,23.087,20.145,23.221,28.968,32.958,26.819,20.977
13.271,10.03,23.726,20.097,22.83,28.452,32.957,27.566,21.164
13.531,10.476,24.421,20.093,22.458,27.934,32.869,28.313,21.406
13.726,10.924,25.165,20.135,22.108,27.418,32.704,29.046,21.705
13.848,11.367,25.95,20.227,21.779,26.908,32.468,29.753,22.063
13.888,11.799,26.763,20.371,21.474,26.405,32.166,30.418,22.479
13.84,12.214,27.594,20.573,21.195,25.911,31.808,31.026,22.954
13.7,12.603,28.427,20.834,20.941,25.427,31.401,31.566,23.484
13.467,12.958,29.245,21.157,20.716,24.956,30.954,32.027,24.067
13.138,13.271,30.032,21.544,20.522,24.499,30.477,32.4,24.699
12.718,13.531,30.772,21.994,20.36,24.057,29.982,32.681,25.374
12.218,13.726,31.445,22.509,20.234,23.63,29.479,32.867,26.085
11.651,13.848,32.039,23.087,20.145,23.221,28.968,32.958,26.819
11.028,13.888,32.541,23.726,20.097,22.83,28.452,32.957,27.566
10.362,13.84,32.943,24.421,20.093,22.458,27.934,32.869,28.313
9.6684,13.7,33.24,25.165,20.135,22.108,27.418,32.704,29.046
8.9605,13.467,33.429,25.95,20.227,21.779,26.908,32.468,29.753
8.2544,13.138,33.511,26.763,20.371,21.474,26.405,32.166,30.418
7.5675,12.718,33.491,27.594,20.573,21.195,25.911,31.808,31.026
6.9127,12.218,33.376,28.427,20.834,20.941,25.427,31.401,31.566
6.3002,11.651,33.172,29.245,21.157,20.716,24.956,30.954,32.027
5.738,11.028,32.889,30.032,21.544,20.522,24.499,30.477,32.4
5.2317,10.362,32.536,30.772,21.994,20.36,24.057,29.982,32.681
4.7846,9.6684,32.127,31.445,22.509,20.234,23.63,29.479,32.867
4.3978,8.9605,31.673,32.039,23.087,20.145,23.221,28.968,32.958
4.0699,8.2544,31.186,32.541,23.726,20.097,22.83,28.452,32.957
3.7981,7.5675,30.672,32.943,24.421,20.093,22.458,27.934,32.869
3.5797,6.9127,30.139,33.24,25.165,20.135,22.108,27.418,32.704
3.4114,6.3002,29.592,33.429,25.95,20.227,21.779,26.908,32.468
3.2892,5.738,29.037,33.511,26.763,20.371,21.474,26.405,32.166
3.2091,5.2317,28.479,33.491,27.594,20.573,21.195,25.911,31.808
3.1661,4.7846,27.923,33.376,28.427,20.834,20.941,25.427,31.401
3.1554,4.3978,27.371,33.172,29.245,21.157,20.716,24.956,30.954
3.1742,4.0699,26.825,32.889,30.032,21.544,20.522,24.499,30.477
3.2197,3.7981,26.289,32.536,30.772,21.994,20.36,24.057,29.982
3.2892,3.5797,25.763,32.127,31.445,22.509,20.234,23.63,29.479
3.3805,3.4114,25.249,31.673,32.039,23.087,20.145,23.221,28.968
3.4915,3.2892,24.749,31.186,32.541,23.726,20.097,22.83,28.452
3.6207,3.2091,24.263,30.672,32.943,24.421,20.093,22.458,27.934
3.7669,3.1661,23.792,30.139,33.24,25.165,20.135,22.108,27.418
3.9293,3.1554,23.338,29.592,33.429,25.95,20.227,21.779,26.908
4.1077,3.1742,22.902,29.037,33.511,26.763,20.371,21.474,26.405
4.3015,3.2197,22.483,28.479,33.491,27.594,20.573,21.195,25.911
4.5107,3.2892,22.084,27.923,33.376,28.427,20.834,20.941,25.427
4.7352,3.3805,21.705,27.371,33.172,29.245,21.157,20.716,24.956
4.9753,3.4915,21.347,26.825,32.889,30.032,21.544,20.522,24.499
5.2315,3.6207,21.012,26.289,32.536,30.772,21.994,20.36,24.057
5.5045,3.7669,20.702,25.763,32.127,31.445,22.509,20.234,23.63
5.7952,3.9293,20.417,25.249,31.673,32.039,23.087,20.145,23.221
6.1041,4.1077,20.161,24.749,31.186,32.541,23.726,20.097,22.83
6.4315,4.3015,19.933,24.263,30.672,32.943,24.421,20.093,22.458
6.778,4.5107,19.738,23.792,30.139,33.24,25.165,20.135,22.108
7.1438,4.7352,19.577,23.338,29.592,33.429,25.95,20.227,21.779
7.5289,4.9753,19.452,22.902,29.037,33.511,26.763,20.371,21.474
7.933,5.2315,19.368,22.483,28.479,33.491,27.594,20.573,21.195
8.3555,5.5045,19.326,22.084,27.923,33.376,28.427,20.834,20.941
8.7955,5.7952,19.331,21.705,27.371,33.172,29.245,21.157,20.716
9.252,6.1041,19.386,21.347,26.825,32.889,30.032,21.544,20.522
9.7229,6.4315,19.492,21.012,26.289,32.536,30.772,21.994,20.36
10.205,6.778,19.655,20.702,25.763,32.127,31.445,22.509,20.234
10.695,7.1438,19.881,20.417,25.249,31.673,32.039,23.087,20.145
11.188,7.5289,20.172,20.161,24.749,31.186,32.541,23.726,20.097
11.677,7.933,20.533,19.933,24.263,30.672,32.943,24.421,20.093
12.157,8.3555,20.966,19.738,23.792,30.139,33.24,25.165,20.135
12.618,8.7955,21.472,19.577,23.338,29.592,33.429,25.95,20.227
13.052,9.252,22.049,19.452,22.902,29.037,33.511,26.763,20.371
13.449,9.7229,22.698,19.368,22.483,28.479,33.491,27.594,20.573
13.796,10.205,23.416,19.326,22.084,27.923,33.376,28.427,20.834
14.084,10.695,24.198,19.331,21.705,27.371,33.172,29.245,21.157
14.301,11.188,25.039,19.386,21.347,26.825,32.889,30.032,21.544
14.433,11.677,25.925,19.492,21.012,26.289,32.536,30.772,21.994
14.471,12.157,26.843,19.655,20.702,25.763,32.127,31.445,22.509
14.405,12.618,27.779,19.881,20.417,25.249,31.673,32.039,23.087
14.232,13.052,28.715,20.172,20.161,24.749,31.186,32.541,23.726
13.949,13.449,29.632,20.533,19.933,24.263,30.672,32.943,24.421
13.558,13.796,30.512,20.966,19.738,23.792,30.139,33.24,25.165
13.062,14.084,31.331,21.472,19.577,23.338,29.592,33.429,25.95
12.471,14.301,32.072,22.049,19.452,22.902,29.037,33.511,26.763
11.802,14.433,32.717,22.698,19.368,22.483,28.479,33.491,27.594
11.075,14.471,33.253,23.416,19.326,22.084,27.923,33.376,28.427
10.307,14.405,33.671,24.198,19.331,21.705,27.371,33.172,29.245
9.5138,14.232,33.965,25.039,19.386,21.347,26.825,32.889,30.032
8.7139,13.949,34.135,25.925,19.492,21.012,26.289,32.536,30.772
7.9237,13.558,34.182,26.843,19.655,20.702,25.763,32.127,31.445
7.1606,13.062,34.114,27.779,19.881,20.417,25.249,31.673,32.039
6.441,12.471,33.943,28.715,20.172,20.161,24.749,31.186,32.541
5.7759,11.802,33.677,29.632,20.533,19.933,24.263,30.672,32.943
5.1731,11.075,33.327,30.512,20.966,19.738,23.792,30.139,33.24
4.6378,10.307,32.905,31.331,21.472,19.577,23.338,29.592,33.429
4.1726,9.5138,32.424,32.072,22.049,19.452,22.902,29.037,33.511
3.7771,8.7139,31.897,32.717,22.698,19.368,22.483,28.479,33.491
3.4481,7.9237,31.34,33.253,23.416,19.326,22.084,27.923,33.376
3.1807,7.1606,30.766,33.671,24.198,19.331,21.705,27.371,33.172
2.9707,6.441,30.175,33.965,25.039,19.386,21.347,26.825,32.889
2.8132,5.7759,29.576,34.135,25.925,19.492,21.012,26.289,32.536
2.7034,5.1731,28.973,34.182,26.843,19.655,20.702,25.763,32.127
2.6363,4.6378,28.371,34.114,27.779,19.881,20.417,25.249,31.673
2.6068,4.1726,27.773,33.943,28.715,20.172,20.161,24.749,31.186
2.6098,3.7771,27.183,33.677,29.632,20.533,19.933,24.263,30.672
2.641,3.4481,26.602,33.327,30.512,20.966,19.738,23.792,30.139
2.6975,3.1807,26.032,32.905,31.331,21.472,19.577,23.338,29.592
2.7765,2.9707,25.475,32.424,32.072,22.049,19.452,22.902,29.037
2.8756,2.8132,24.931,31.897,32.717,22.698,19.368,22.483,28.479
2.9926,2.7034,24.402,31.34,33.253,23.416,19.326,22.084,27.923
3.1262,2.6363,23.889,30.766,33.671,24.198,19.331,21.705,27.371
3.2751,2.6068,23.391,30.175,33.965,25.039,19.386,21.347,26.825
3.4388,2.6098,22.91,29.576,34.135,25.925,19.492,21.012,26.289
3.617,2.641,22.447,28.973,34.182,26.843,19.655,20.702,25.763
3.8096,2.6975,22.002,28.371,34.114,27.779,19.881,20.417,25.249
4.0164,2.7765,21.576,27.773,33.943,28.715,20.172,20.161,24.749
4.2378,2.8756,21.169,27.183,33.677,29.632,20.533,19.933,24.263
4.4743,2.9926,20.783,26.602,33.327,30.512,20.966,19.738,23.792
4.7265,3.1262,20.419,26.032,32.905,31.331,21.472,19.577,23.338
4.9954,3.2751,20.079,25.475,32.424,32.072,22.049,19.452,22.902
5.2822,3.4388,19.763,24.931,31.897,32.717,22.698,19.368,22.483
5.5877,3.617,19.473,24.402,31.34,33.253,23.416,19.326,22.084
5.9127,3.8096,19.211,23.889,30.766,33.671,24.198,19.331,21.705
6.2581,4.0164,18.979,23.391,30.175,33.965,25.039,19.386,21.347
6.6245,4.2378,18.78,22.91,29.576,34.135,25.925,19.492,21.012
7.0125,4.4743,18.616,22.447,28.973,34.182,26.843,19.655,20.702
7.4226,4.7265,18.489,22.002,28.371,34.114,27.779,19.881,20.417
7.8548,4.9954,18.404,21.576,27.773,33.943,28.715,20.172,20.161
8.3093,5.2822,18.364,21.169,27.183,33.677,29.632,20.533,19.933
8.7849,5.5877,18.371,20.783,26.602,33.327,30.512,20.966,19.738
9.2804,5.9127,18.431,20.419,26.032,32.905,31.331,21.472,19.577
9.7947,6.2581,18.548,20.079,25.475,32.424,32.072,22.049,19.452
10.325,6.6245,18.729,19.763,24.931,31.897,32.717,22.698,19.368
10.867,7.0125,18.977,19.473,24.402,31.34,33.253,23.416,19.326
11.416,7.4226,19.297,19.211,23.889,30.766,33.671,24.198,19.331
11.965,7.8548,19.693,18.979,23.391,30.175,33.965,25.039,19.386
12.507,8.3093,20.168,18.78,22.91,29.576,34.135,25.925,19.492
13.031,8.7849,20.723,18.616,22.447,28.973,34.182,26.843,19.655
13.528,9.2804,21.363,18.489,22.002,28.371,34.114,27.779,19.881
13.986,9.7947,22.087,18.404,21.576,27.773,33.943,28.715,20.172
14.392,10.325,22.891,18.364,21.169,27.183,33.677,29.632,20.533
14.729,10.867,23.773,18.371,20.783,26.602,33.327,30.512,20.966
14.983,11.416,24.723,18.431,20.419,26.032,32.905,31.331,21.472
15.14,11.965,25.729,18.548,20.079,25.475,32.424,32.072,22.049
15.188,12.507,26.778,18.729,19.763,24.931,31.897,32.717,22.698
15.118,13.031,27.85,18.977,19.473,24.402,31.34,33.253,23.416
14.92,13.528,28.924,19.297,19.211,23.889,30.766,33.671,24.198
14.589,13.986,29.978,19.693,18.979,23.391,30.175,33.965,25.039
14.131,14.392,30.984,20.168,18.78,22.91,29.576,34.135,25.925
13.554,14.729,31.916,20.723,18.616,22.447,28.973,34.182,26.843
12.87,14.983,32.751,21.363,18.489,22.002,28.371,34.114,27.779
12.095,15.14,33.471,22.087,18.404,21.576,27.773,33.943,28.715
11.247,15.188,34.061,22.891,18.364,21.169,27.183,33.677,29.632
10.347,15.118,34.511,23.773,18.371,20.783,26.602,33.327,30.512
9.4193,14.92,34.814,24.723,18.431,20.419,26.032,32.905,31.331
8.492,14.589,34.97,25.729,18.548,20.079,25.475,32.424,32.072
7.588,14.131,34.986,26.778,18.729,19.763,24.931,31.897,32.717
6.7266,13.554,34.87,27.85,18.977,19.473,24.402,31.34,33.253
5.9233,12.87,34.634,28.924,19.297,19.211,23.889,30.766,33.671
5.1898,12.095,34.293,29.978,19.693,18.979,23.391,30.175,33.965
4.5344,11.247,33.865,30.984,20.168,18.78,22.91,29.576,34.135
3.9606,10.347,33.37,31.916,20.723,18.616,22.447,28.973,34.182
3.4679,9.4193,32.818,32.751,21.363,18.489,22.002,28.371,34.114
3.0545,8.492,32.225,33.471,22.087,18.404,21.576,27.773,33.943
2.7168,7.588,31.6,34.061,22.891,18.364,21.169,27.183,33.677
2.4497,6.7266,30.956,34.511,23.773,18.371,20.783,26.602,33.327
2.246,5.9233,30.3,34.814,24.723,18.431,20.419,26.032,32.905
2.0973,5.1898,29.641,34.97,25.729,18.548,20.079,25.475,32.424
1.9969,4.5344,28.983,34.986,26.778,18.729,19.763,24.931,31.897
1.9397,3.9606,28.331,34.87,27.85,18.977,19.473,24.402,31.34
1.9198,3.4679,27.686,34.634,28.924,19.297,19.211,23.889,30.766
1.9322,3.0545,27.053,34.293,29.978,19.693,18.979,23.391,30.175
1.9721,2.7168,26.431,33.865,30.984,20.168,18.78,22.91,29.576
2.0356,2.4497,25.824,33.37,31.916,20.723,18.616,22.447,28.973
2.1192,2.246,25.231,32.818,32.751,21.363,18.489,22.002,28.371
2.2205,2.0973,24.653,32.225,33.471,22.087,18.404,21.576,27.773
2.3375,1.9969,24.091,31.6,34.061,22.891,18.364,21.169,27.183
2.4685,1.9397,23.545,30.956,34.511,23.773,18.371,20.783,26.602
2.6125,1.9198,23.015,30.3,34.814,24.723,18.431,20.419,26.032
2.7686,1.9322,22.502,29.641,34.97,25.729,18.548,20.079,25.475
2.9367,1.9721,22.006,28.983,34.986,26.778,18.729,19.763,24.931
3.1169,2.0356,21.528,28.331,34.87,27.85,18.977,19.473,24.402
3.3099,2.1192,21.068,27.686,34.634,28.924,19.297,19.211,23.889
3.5161,2.2205,20.627,27.053,34.293,29.978,19.693,18.979,23.391
3.7359,2.3375,20.205,26.431,33.865,30.984,20.168,18.78,22.91
3.9699,2.4685,19.802,25.824,33.37,31.916,20.723,18.616,22.447
4.219,2.6125,19.421,25.231,32.818,32.751,21.363,18.489,22.002
4.4843,2.7686,19.061,24.653,32.225,33.471,22.087,18.404,21.576
4.767,2.9367,18.725,24.091,31.6,34.061,22.891,18.364,21.169
5.0688,3.1169,18.413,23.545,30.956,34.511,23.773,18.371,20.783
5.3915,3.3099,18.127,23.015,30.3,34.814,24.723,18.431,20.419
5.7365,3.5161,17.87,22.502,29.641,34.97,25.729,18.548,20.079
6.1046,3.7359,17.644,22.006,28.983,34.986,26.778,18.729,19.763
6.497,3.9699,17.45,21.528,28.331,34.87,27.85,18.977,19.473
6.915,4.219,17.293,21.068,27.686,34.634,28.924,19.297,19.211
7.3591,4.4843,17.175,20.627,27.053,34.293,29.978,19.693,18.979
7.8299,4.767,17.1,20.205,26.431,33.865,30.984,20.168,18.78
8.3273,5.0688,17.072,19.802,25.824,33.37,31.916,20.723,18.616
8.8512,5.3915,17.097,19.421,25.231,32.818,32.751,21.363,18.489
9.4003,5.7365,17.177,19.061,24.653,32.225,33.471,22.087,18.404
9.972,6.1046,17.316,18.725,24.091,31.6,34.061,22.891,18.364
10.565,6.497,17.524,18.413,23.545,30.956,34.511,23.773,18.371
11.175,6.915,17.808,18.127,23.015,30.3,34.814,24.723,18.431
11.798,7.3591,18.176,17.87,22.502,29.641,34.97,25.729,18.548
12.426,7.8299,18.632,17.644,22.006,28.983,34.986,26.778,18.729
13.049,8.3273,19.181,17.45,21.528,28.331,34.87,27.85,18.977
13.657,8.8512,19.825,17.293,21.068,27.686,34.634,28.924,19.297
14.236,9.4003,20.567,17.175,20.627,27.053,34.293,29.978,19.693
14.77,9.972,21.407,17.1,20.205,26.431,33.865,30.984,20.168
15.244,10.565,22.343,17.072,19.802,25.824,33.37,31.916,20.723
15.636,11.175,23.374,17.097,19.421,25.231,32.818,32.751,21.363
15.933,11.798,24.49,17.177,19.061,24.653,32.225,33.471,22.087
16.113,12.426,25.675,17.316,18.725,24.091,31.6,34.061,22.891
16.157,13.049,26.908,17.524,18.413,23.545,30.956,34.511,23.773
16.052,13.657,28.166,17.808,18.127,23.015,30.3,34.814,24.723
15.789,14.236,29.424,18.176,17.87,22.502,29.641,34.97,25.729
15.367,14.77,30.651,18.632,17.644,22.006,28.983,34.986,26.778
14.788,15.244,31.817,19.181,17.45,21.528,28.331,34.87,27.85
14.055,15.636,32.887,19.825,17.293,21.068,27.686,34.634,28.924
13.193,15.933,33.832,20.567,17.175,20.627,27.053,34.293,29.978
12.231,16.113,34.628,21.407,17.1,20.205,26.431,33.865,30.984
11.198,16.157,35.259,22.343,17.072,19.802,25.824,33.37,31.916
10.121,16.052,35.714,23.374,17.097,19.421,25.231,32.818,32.751
9.0291,15.789,35.988,24.49,17.177,19.061,24.653,32.225,33.471
7.9471,15.367,36.086,25.675,17.316,18.725,24.091,31.6,34.061
6.9029,14.788,36.018,26.908,17.524,18.413,23.545,30.956,34.511
5.924,14.055,35.803,28.166,17.808,18.127,23.015,30.3,34.814
5.0274,13.193,35.458,29.424,18.176,17.87,22.502,29.641,34.97
4.2249,12.231,34.999,30.651,18.632,17.644,22.006,28.983,34.986
3.5233,11.198,34.448,31.817,19.181,17.45,21.528,28.331,34.87
2.9241,10.121,33.825,32.887,19.825,17.293,21.068,27.686,34.634
2.4237,9.0291,33.154,33.832,20.567,17.175,20.627,27.053,34.293
2.0144,7.9471,32.456,34.628,21.407,17.1,20.205,26.431,33.865
1.689,6.9029,31.738,35.259,22.343,17.072,19.802,25.824,33.37
1.4391,5.924,31.01,35.714,23.374,17.097,19.421,25.231,32.818
1.2562,5.0274,30.278,35.988,24.49,17.177,19.061,24.653,32.225
1.1315,4.2249,29.551,36.086,25.675,17.316,18.725,24.091,31.6
1.0562,3.5233,28.832,36.018,26.908,17.524,18.413,23.545,30.956
1.0217,2.9241,28.125,35.803,28.166,17.808,18.127,23.015,30.3
1.0217,2.4237,27.432,35.458,29.424,18.176,17.87,22.502,29.641
1.0503,2.0144,26.754,34.999,30.651,18.632,17.644,22.006,28.983
1.1026,1.689,26.092,34.448,31.817,19.181,17.45,21.528,28.331
1.1744,1.4391,25.447,33.825,32.887,19.825,17.293,21.068,27.686
1.2621,1.2562,24.82,33.154,33.832,20.567,17.175,20.627,27.053
1.363,1.1315,24.209,32.456,34.628,21.407,17.1,20.205,26.431
1.4755,1.0562,23.615,31.738,35.259,22.343,17.072,19.802,25.824
1.5982,1.0217,23.039,31.01,35.714,23.374,17.097,19.421,25.231
1.7295,1.0217,22.479,30.278,35.988,24.49,17.177,19.061,24.653
1.8688,1.0503,21.935,29.551,36.086,25.675,17.316,18.725,24.091
2.0155,1.1026,21.408,28.832,36.018,26.908,17.524,18.413,23.545
2.1698,1.1744,20.898,28.125,35.803,28.166,17.808,18.127,23.015
2.3322,1.2621,20.404,27.432,35.458,29.424,18.176,17.87,22.502
2.5038,1.363,19.927,26.754,34.999,30.651,18.632,17.644,22.006
2.686,1.4755,19.467,26.092,34.448,31.817,19.181,17.45,21.528
2.88,1.5982,19.024,25.447,33.825,32.887,19.825,17.293,21.068
3.0861,1.7295,18.599,24.82,33.154,33.832,20.567,17.175,20.627
3.3054,1.8688,18.192,24.209,32.456,34.628,21.407,17.1,20.205
3.5393,2.0155,17.804,23.615,31.738,35.259,22.343,17.072,19.802
3.7893,2.1698,17.435,23.039,31.01,35.714,23.374,17.097,19.421
4.057,2.3322,17.087,22.479,30.278,35.988,24.49,17.177,19.061
4.3444,2.5038,16.761,21.935,29.551,36.086,25.675,17.316,18.725
4.6532,2.686,16.458,21.408,28.832,36.018,26.908,17.524,18.413
4.9851,2.88,16.18,20.898,28.125,35.803,28.166,17.808,18.127
5.3421,3.0861,15.928,20.404,27.432,35.458,29.424,18.176,17.87
5.7259,3.3054,15.706,19.927,26.754,34.999,30.651,18.632,17.644
6.1382,3.5393,15.515,19.467,26.092,34.448,31.817,19.181,17.45
6.5808,3.7893,15.359,19.024,25.447,33.825,32.887,19.825,17.293
7.0551,4.057,15.243,18.599,24.82,33.154,33.832,20.567,17.175
7.5625,4.3444,15.169,18.192,24.209,32.456,34.628,21.407,17.1
8.1027,4.6532,15.142,17.804,23.615,31.738,35.259,22.343,17.072
8.6742,4.9851,15.166,17.435,23.039,31.01,35.714,23.374,17.097
9.2802,5.3421,15.25,17.087,22.479,30.278,35.988,24.49,17.177
9.9217,5.7259,15.401,16.761,21.935,29.551,36.086,25.675,17.316
10.597,6.1382,15.627,16.458,21.408,28.832,36.018,26.908,17.524
11.303,6.5808,15.937,16.18,20.898,28.125,35.803,28.166,17.808
12.033,7.0551,16.337,15.928,20.404,27.432,35.458,29.424,18.176
12.779,7.5625,16.835,15.706,19.927,26.754,34.999,30.651,18.632
13.529,8.1027,17.438,15.515,19.467,26.092,34.448,31.817,19.181
14.27,8.6742,18.154,15.359,19.024,25.447,33.825,32.887,19.825
14.986,9.2802,18.99,15.243,18.599,24.82,33.154,33.832,20.567
15.66,9.9217,19.952,15.169,18.192,24.209,32.456,34.628,21.407
16.271,10.597,21.042,15.142,17.804,23.615,31.738,35.259,22.343
16.796,11.303,22.254,15.166,17.435,23.039,31.01,35.714,23.374
17.205,12.033,23.58,15.25,17.087,22.479,30.278,35.988,24.49
17.473,12.779,25.004,15.401,16.761,21.935,29.551,36.086,25.675
17.575,13.529,26.503,15.627,16.458,21.408,28.832,36.018,26.908
17.493,14.27,28.049,15.937,16.18,20.898,28.125,35.803,28.166
17.208,14.986,29.605,16.337,15.928,20.404,27.432,35.458,29.424
16.709,15.66,31.132,16.835,15.706,19.927,26.754,34.999,30.651
16.004,16.271,32.58,17.438,15.515,19.467,26.092,34.448,31.817
15.108,16.796,33.904,18.154,15.359,19.024,25.447,33.825,32.887
14.044,17.205,35.065,18.99,15.243,18.599,24.82,33.154,33.832
12.84,17.473,36.033,19.952,15.169,18.192,24.209,32.456,34.628
11.533,17.575,36.784,21.042,15.142,17.804,23.615,31.738,35.259
10.167,17.493,37.303,22.254,15.166,17.435,23.039,31.01,35.714
8.7911,17.208,37.587,23.58,15.25,17.087,22.479,30.278,35.988
7.4503,16.709,37.648,25.004,15.401,16.761,21.935,29.551,36.086
6.1799,16.004,37.501,26.503,15.627,16.458,21.408,28.832,36.018
5.0078,15.108,37.17,28.049,15.937,16.18,20.898,28.125,35.803
3.9543,14.044,36.686,29.605,16.337,15.928,20.404,27.432,35.458
3.0311,12.84,36.084,31.132,16.835,15.706,19.927,26.754,34.999
2.2403,11.533,35.391,32.58,17.438,15.515,19.467,26.092,34.448
1.5795,10.167,34.631,33.904,18.154,15.359,19.024,25.447,33.825
